m,m3,coco,coco_pct,country,place
9,1,25.0,0.0,egypte,cairo
9,1,27.0,0.0,egypte,cairo
9,2,1.0,0.663,egypte,cairo
9,2,2.0,0.274,egypte,cairo
9,2,3.0,0.01,egypte,cairo
9,2,4.0,0.0,egypte,cairo
9,2,5.0,0.053,egypte,cairo
9,2,7.0,0.0,egypte,cairo
9,2,8.0,0.0,egypte,cairo
9,2,9.0,0.0,egypte,cairo
9,2,17.0,0.0,egypte,cairo
9,2,18.0,0.0,egypte,cairo
9,2,25.0,0.0,egypte,cairo
9,2,27.0,0.0,egypte,cairo
9,3,1.0,0.712,egypte,cairo
9,3,2.0,0.213,egypte,cairo
9,3,3.0,0.004,egypte,cairo
9,3,4.0,0.0,egypte,cairo
9,3,5.0,0.072,egypte,cairo
9,3,7.0,0.0,egypte,cairo
9,3,8.0,0.0,egypte,cairo
9,3,9.0,0.0,egypte,cairo
9,3,17.0,0.0,egypte,cairo
9,3,18.0,0.0,egypte,cairo
9,3,25.0,0.0,egypte,cairo
9,3,27.0,0.0,egypte,cairo
10,1,1.0,0.627,egypte,cairo
10,1,2.0,0.299,egypte,cairo
10,1,3.0,0.024,egypte,cairo
10,1,4.0,0.0,egypte,cairo
10,1,5.0,0.05,egypte,cairo
10,1,7.0,0.0,egypte,cairo
10,1,8.0,0.0,egypte,cairo
10,1,9.0,0.0,egypte,cairo
10,1,17.0,0.0,egypte,cairo
10,1,18.0,0.0,egypte,cairo
10,1,25.0,0.0,egypte,cairo
10,1,27.0,0.0,egypte,cairo
10,2,1.0,0.587,egypte,cairo
10,2,2.0,0.314,egypte,cairo
10,2,3.0,0.011,egypte,cairo
10,2,4.0,0.0,egypte,cairo
10,2,5.0,0.089,egypte,cairo
10,2,7.0,0.0,egypte,cairo
10,2,8.0,0.0,egypte,cairo
10,2,9.0,0.0,egypte,cairo
10,2,17.0,0.0,egypte,cairo
10,2,18.0,0.0,egypte,cairo
10,2,25.0,0.0,egypte,cairo
10,2,27.0,0.0,egypte,cairo
10,3,1.0,0.441,egypte,cairo
10,3,2.0,0.348,egypte,cairo
10,3,3.0,0.033,egypte,cairo
10,3,4.0,0.0,egypte,cairo
10,3,5.0,0.157,egypte,cairo
10,3,7.0,0.012,egypte,cairo
10,3,8.0,0.007,egypte,cairo
10,3,9.0,0.0,egypte,cairo
10,3,17.0,0.0,egypte,cairo
10,3,18.0,0.002,egypte,cairo
10,3,25.0,0.001,egypte,cairo
10,3,27.0,0.0,egypte,cairo
11,1,1.0,0.41,egypte,cairo
11,1,2.0,0.369,egypte,cairo
11,1,3.0,0.039,egypte,cairo
11,1,4.0,0.0,egypte,cairo
11,1,5.0,0.181,egypte,cairo
11,1,7.0,0.001,egypte,cairo
11,1,8.0,0.0,egypte,cairo
11,1,9.0,0.0,egypte,cairo
11,1,17.0,0.0,egypte,cairo
11,1,18.0,0.0,egypte,cairo
11,1,25.0,0.001,egypte,cairo
11,1,27.0,0.0,egypte,cairo
11,2,1.0,0.31,egypte,cairo
11,2,2.0,0.422,egypte,cairo
11,2,3.0,0.046,egypte,cairo
11,2,4.0,0.0,egypte,cairo
11,2,5.0,0.215,egypte,cairo
11,2,7.0,0.005,egypte,cairo
11,2,8.0,0.0,egypte,cairo
11,2,9.0,0.0,egypte,cairo
11,2,17.0,0.002,egypte,cairo
11,2,18.0,0.0,egypte,cairo
11,2,25.0,0.001,egypte,cairo
11,2,27.0,0.0,egypte,cairo
11,3,1.0,0.372,egypte,cairo
11,3,2.0,0.352,egypte,cairo
11,3,3.0,0.061,egypte,cairo
11,3,4.0,0.0,egypte,cairo
11,3,5.0,0.207,egypte,cairo
11,3,7.0,0.006,egypte,cairo
11,3,8.0,0.0,egypte,cairo
11,3,9.0,0.0,egypte,cairo
11,3,17.0,0.0,egypte,cairo
11,3,18.0,0.001,egypte,cairo
11,3,25.0,0.002,egypte,cairo
11,3,27.0,0.0,egypte,cairo
12,1,1.0,0.372,egypte,cairo
12,1,2.0,0.414,egypte,cairo
12,1,3.0,0.033,egypte,cairo
12,1,4.0,0.0,egypte,cairo
12,1,5.0,0.175,egypte,cairo
12,1,7.0,0.006,egypte,cairo
12,1,8.0,0.0,egypte,cairo
12,1,9.0,0.0,egypte,cairo
12,1,17.0,0.0,egypte,cairo
12,1,18.0,0.001,egypte,cairo
12,1,25.0,0.0,egypte,cairo
12,1,27.0,0.0,egypte,cairo
12,2,1.0,0.322,egypte,cairo
12,2,2.0,0.439,egypte,cairo
12,2,3.0,0.044,egypte,cairo
12,2,4.0,0.0,egypte,cairo
12,2,5.0,0.188,egypte,cairo
12,2,7.0,0.007,egypte,cairo
12,2,8.0,0.001,egypte,cairo
12,2,9.0,0.0,egypte,cairo
12,2,17.0,0.0,egypte,cairo
12,2,18.0,0.0,egypte,cairo
12,2,25.0,0.0,egypte,cairo
12,2,27.0,0.0,egypte,cairo
12,3,1.0,0.266,egypte,cairo
12,3,2.0,0.405,egypte,cairo
12,3,3.0,0.096,egypte,cairo
12,3,4.0,0.0,egypte,cairo
12,3,5.0,0.218,egypte,cairo
12,3,7.0,0.011,egypte,cairo
12,3,8.0,0.004,egypte,cairo
12,3,9.0,0.0,egypte,cairo
12,3,17.0,0.0,egypte,cairo
12,3,18.0,0.001,egypte,cairo
12,3,25.0,0.0,egypte,cairo
12,3,27.0,0.0,egypte,cairo
1,1,1.0,0.827,egypte,el-gouna
1,1,2.0,0.161,egypte,el-gouna
1,1,3.0,0.012,egypte,el-gouna
1,1,5.0,0.0,egypte,el-gouna
1,1,7.0,0.0,egypte,el-gouna
1,1,8.0,0.0,egypte,el-gouna
1,1,18.0,0.0,egypte,el-gouna
1,1,25.0,0.0,egypte,el-gouna
1,1,27.0,0.0,egypte,el-gouna
1,2,1.0,0.813,egypte,el-gouna
1,2,2.0,0.183,egypte,el-gouna
1,2,3.0,0.004,egypte,el-gouna
1,2,5.0,0.0,egypte,el-gouna
1,2,7.0,0.0,egypte,el-gouna
1,2,8.0,0.0,egypte,el-gouna
1,2,18.0,0.0,egypte,el-gouna
1,2,25.0,0.0,egypte,el-gouna
1,2,27.0,0.001,egypte,el-gouna
1,3,1.0,0.842,egypte,el-gouna
1,3,2.0,0.147,egypte,el-gouna
1,3,3.0,0.008,egypte,el-gouna
1,3,5.0,0.002,egypte,el-gouna
1,3,7.0,0.0,egypte,el-gouna
1,3,8.0,0.001,egypte,el-gouna
1,3,18.0,0.0,egypte,el-gouna
1,3,25.0,0.0,egypte,el-gouna
1,3,27.0,0.0,egypte,el-gouna
2,1,1.0,0.842,egypte,el-gouna
2,1,2.0,0.139,egypte,el-gouna
2,1,3.0,0.007,egypte,el-gouna
2,1,5.0,0.001,egypte,el-gouna
2,1,7.0,0.0,egypte,el-gouna
2,1,8.0,0.001,egypte,el-gouna
2,1,18.0,0.01,egypte,el-gouna
2,1,25.0,0.0,egypte,el-gouna
2,1,27.0,0.0,egypte,el-gouna
2,2,1.0,0.874,egypte,el-gouna
2,2,2.0,0.123,egypte,el-gouna
2,2,3.0,0.003,egypte,el-gouna
2,2,5.0,0.0,egypte,el-gouna
2,2,7.0,0.0,egypte,el-gouna
2,2,8.0,0.0,egypte,el-gouna
2,2,18.0,0.0,egypte,el-gouna
2,2,25.0,0.0,egypte,el-gouna
2,2,27.0,0.0,egypte,el-gouna
2,3,1.0,0.88,egypte,el-gouna
2,3,2.0,0.098,egypte,el-gouna
2,3,3.0,0.018,egypte,el-gouna
2,3,5.0,0.0,egypte,el-gouna
2,3,7.0,0.0,egypte,el-gouna
2,3,8.0,0.0,egypte,el-gouna
2,3,18.0,0.005,egypte,el-gouna
2,3,25.0,0.0,egypte,el-gouna
2,3,27.0,0.0,egypte,el-gouna
3,1,1.0,0.897,egypte,el-gouna
3,1,2.0,0.094,egypte,el-gouna
3,1,3.0,0.002,egypte,el-gouna
3,1,5.0,0.004,egypte,el-gouna
3,1,7.0,0.0,egypte,el-gouna
3,1,8.0,0.0,egypte,el-gouna
3,1,18.0,0.0,egypte,el-gouna
3,1,25.0,0.0,egypte,el-gouna
3,1,27.0,0.002,egypte,el-gouna
3,2,1.0,0.859,egypte,el-gouna
3,2,2.0,0.099,egypte,el-gouna
3,2,3.0,0.033,egypte,el-gouna
3,2,5.0,0.001,egypte,el-gouna
3,2,7.0,0.001,egypte,el-gouna
3,2,8.0,0.0,egypte,el-gouna
3,2,18.0,0.003,egypte,el-gouna
3,2,25.0,0.0,egypte,el-gouna
3,2,27.0,0.003,egypte,el-gouna
3,3,1.0,0.909,egypte,el-gouna
3,3,2.0,0.069,egypte,el-gouna
3,3,3.0,0.009,egypte,el-gouna
3,3,5.0,0.002,egypte,el-gouna
3,3,7.0,0.0,egypte,el-gouna
3,3,8.0,0.0,egypte,el-gouna
3,3,18.0,0.008,egypte,el-gouna
3,3,25.0,0.0,egypte,el-gouna
3,3,27.0,0.003,egypte,el-gouna
4,1,1.0,0.922,egypte,el-gouna
4,1,2.0,0.073,egypte,el-gouna
4,1,3.0,0.005,egypte,el-gouna
4,1,5.0,0.0,egypte,el-gouna
4,1,7.0,0.0,egypte,el-gouna
4,1,8.0,0.0,egypte,el-gouna
4,1,18.0,0.0,egypte,el-gouna
4,1,25.0,0.0,egypte,el-gouna
4,1,27.0,0.0,egypte,el-gouna
4,2,1.0,0.932,egypte,el-gouna
4,2,2.0,0.059,egypte,el-gouna
4,2,3.0,0.005,egypte,el-gouna
4,2,5.0,0.005,egypte,el-gouna
4,2,7.0,0.0,egypte,el-gouna
4,2,8.0,0.0,egypte,el-gouna
4,2,18.0,0.0,egypte,el-gouna
4,2,25.0,0.0,egypte,el-gouna
4,2,27.0,0.0,egypte,el-gouna
4,3,1.0,0.938,egypte,el-gouna
4,3,2.0,0.05,egypte,el-gouna
4,3,3.0,0.004,egypte,el-gouna
4,3,5.0,0.009,egypte,el-gouna
4,3,7.0,0.0,egypte,el-gouna
4,3,8.0,0.0,egypte,el-gouna
4,3,18.0,0.0,egypte,el-gouna
4,3,25.0,0.0,egypte,el-gouna
4,3,27.0,0.0,egypte,el-gouna
5,1,1.0,0.945,egypte,el-gouna
5,1,2.0,0.049,egypte,el-gouna
5,1,3.0,0.004,egypte,el-gouna
5,1,5.0,0.002,egypte,el-gouna
5,1,7.0,0.0,egypte,el-gouna
5,1,8.0,0.0,egypte,el-gouna
5,1,18.0,0.0,egypte,el-gouna
5,1,25.0,0.001,egypte,el-gouna
5,1,27.0,0.0,egypte,el-gouna
5,2,1.0,0.912,egypte,el-gouna
5,2,2.0,0.083,egypte,el-gouna
5,2,3.0,0.005,egypte,el-gouna
5,2,5.0,0.0,egypte,el-gouna
5,2,7.0,0.0,egypte,el-gouna
5,2,8.0,0.0,egypte,el-gouna
5,2,18.0,0.0,egypte,el-gouna
5,2,25.0,0.0,egypte,el-gouna
5,2,27.0,0.001,egypte,el-gouna
5,3,1.0,0.949,egypte,el-gouna
5,3,2.0,0.048,egypte,el-gouna
5,3,3.0,0.002,egypte,el-gouna
5,3,5.0,0.0,egypte,el-gouna
5,3,7.0,0.0,egypte,el-gouna
5,3,8.0,0.001,egypte,el-gouna
5,3,18.0,0.0,egypte,el-gouna
5,3,25.0,0.0,egypte,el-gouna
5,3,27.0,0.0,egypte,el-gouna
6,1,1.0,0.96,egypte,el-gouna
6,1,2.0,0.03,egypte,el-gouna
6,1,3.0,0.001,egypte,el-gouna
6,1,5.0,0.008,egypte,el-gouna
6,1,7.0,0.0,egypte,el-gouna
6,1,8.0,0.0,egypte,el-gouna
6,1,18.0,0.0,egypte,el-gouna
6,1,25.0,0.0,egypte,el-gouna
6,1,27.0,0.001,egypte,el-gouna
6,2,1.0,0.999,egypte,el-gouna
6,2,2.0,0.001,egypte,el-gouna
6,2,3.0,0.0,egypte,el-gouna
6,2,5.0,0.0,egypte,el-gouna
6,2,7.0,0.0,egypte,el-gouna
6,2,8.0,0.0,egypte,el-gouna
6,2,18.0,0.0,egypte,el-gouna
6,2,25.0,0.0,egypte,el-gouna
6,2,27.0,0.0,egypte,el-gouna
6,3,1.0,1.0,egypte,el-gouna
6,3,2.0,0.0,egypte,el-gouna
6,3,3.0,0.0,egypte,el-gouna
6,3,5.0,0.0,egypte,el-gouna
6,3,7.0,0.0,egypte,el-gouna
6,3,8.0,0.0,egypte,el-gouna
6,3,18.0,0.0,egypte,el-gouna
6,3,25.0,0.0,egypte,el-gouna
6,3,27.0,0.0,egypte,el-gouna
7,1,1.0,1.0,egypte,el-gouna
7,1,2.0,0.0,egypte,el-gouna
7,1,3.0,0.0,egypte,el-gouna
7,1,5.0,0.0,egypte,el-gouna
7,1,7.0,0.0,egypte,el-gouna
7,1,8.0,0.0,egypte,el-gouna
7,1,18.0,0.0,egypte,el-gouna
7,1,25.0,0.0,egypte,el-gouna
7,1,27.0,0.0,egypte,el-gouna
7,2,1.0,0.997,egypte,el-gouna
7,2,2.0,0.003,egypte,el-gouna
7,2,3.0,0.0,egypte,el-gouna
7,2,5.0,0.0,egypte,el-gouna
7,2,7.0,0.0,egypte,el-gouna
7,2,8.0,0.0,egypte,el-gouna
7,2,18.0,0.0,egypte,el-gouna
7,2,25.0,0.0,egypte,el-gouna
7,2,27.0,0.0,egypte,el-gouna
7,3,1.0,0.995,egypte,el-gouna
7,3,2.0,0.005,egypte,el-gouna
7,3,3.0,0.0,egypte,el-gouna
7,3,5.0,0.0,egypte,el-gouna
7,3,7.0,0.0,egypte,el-gouna
7,3,8.0,0.0,egypte,el-gouna
7,3,18.0,0.0,egypte,el-gouna
7,3,25.0,0.0,egypte,el-gouna
7,3,27.0,0.0,egypte,el-gouna
8,1,1.0,0.999,egypte,el-gouna
8,1,2.0,0.0,egypte,el-gouna
8,1,3.0,0.0,egypte,el-gouna
8,1,5.0,0.001,egypte,el-gouna
8,1,7.0,0.0,egypte,el-gouna
8,1,8.0,0.0,egypte,el-gouna
8,1,18.0,0.0,egypte,el-gouna
8,1,25.0,0.0,egypte,el-gouna
8,1,27.0,0.0,egypte,el-gouna
8,2,1.0,1.0,egypte,el-gouna
8,2,2.0,0.0,egypte,el-gouna
8,2,3.0,0.0,egypte,el-gouna
8,2,5.0,0.0,egypte,el-gouna
8,2,7.0,0.0,egypte,el-gouna
8,2,8.0,0.0,egypte,el-gouna
8,2,18.0,0.0,egypte,el-gouna
8,2,25.0,0.0,egypte,el-gouna
8,2,27.0,0.0,egypte,el-gouna
8,3,1.0,0.998,egypte,el-gouna
8,3,2.0,0.002,egypte,el-gouna
8,3,3.0,0.0,egypte,el-gouna
8,3,5.0,0.0,egypte,el-gouna
8,3,7.0,0.0,egypte,el-gouna
8,3,8.0,0.0,egypte,el-gouna
8,3,18.0,0.0,egypte,el-gouna
8,3,25.0,0.0,egypte,el-gouna
8,3,27.0,0.0,egypte,el-gouna
9,1,1.0,1.0,egypte,el-gouna
9,1,2.0,0.0,egypte,el-gouna
9,1,3.0,0.0,egypte,el-gouna
9,1,5.0,0.0,egypte,el-gouna
9,1,7.0,0.0,egypte,el-gouna
9,1,8.0,0.0,egypte,el-gouna
9,1,18.0,0.0,egypte,el-gouna
9,1,25.0,0.0,egypte,el-gouna
9,1,27.0,0.0,egypte,el-gouna
9,2,1.0,0.99,egypte,el-gouna
9,2,2.0,0.002,egypte,el-gouna
9,2,3.0,0.0,egypte,el-gouna
9,2,5.0,0.008,egypte,el-gouna
9,2,7.0,0.0,egypte,el-gouna
9,2,8.0,0.0,egypte,el-gouna
9,2,18.0,0.0,egypte,el-gouna
9,2,25.0,0.0,egypte,el-gouna
9,2,27.0,0.0,egypte,el-gouna
9,3,1.0,0.98,egypte,el-gouna
9,3,2.0,0.02,egypte,el-gouna
9,3,3.0,0.001,egypte,el-gouna
9,3,5.0,0.0,egypte,el-gouna
9,3,7.0,0.0,egypte,el-gouna
9,3,8.0,0.0,egypte,el-gouna
9,3,18.0,0.0,egypte,el-gouna
9,3,25.0,0.0,egypte,el-gouna
9,3,27.0,0.0,egypte,el-gouna
10,1,1.0,0.961,egypte,el-gouna
10,1,2.0,0.039,egypte,el-gouna
10,1,3.0,0.0,egypte,el-gouna
10,1,5.0,0.0,egypte,el-gouna
10,1,7.0,0.0,egypte,el-gouna
10,1,8.0,0.0,egypte,el-gouna
10,1,18.0,0.0,egypte,el-gouna
10,1,25.0,0.0,egypte,el-gouna
10,1,27.0,0.0,egypte,el-gouna
10,2,1.0,0.946,egypte,el-gouna
10,2,2.0,0.047,egypte,el-gouna
10,2,3.0,0.007,egypte,el-gouna
10,2,5.0,0.0,egypte,el-gouna
10,2,7.0,0.0,egypte,el-gouna
10,2,8.0,0.0,egypte,el-gouna
10,2,18.0,0.0,egypte,el-gouna
10,2,25.0,0.0,egypte,el-gouna
10,2,27.0,0.0,egypte,el-gouna
10,3,1.0,0.941,egypte,el-gouna
10,3,2.0,0.053,egypte,el-gouna
10,3,3.0,0.005,egypte,el-gouna
10,3,5.0,0.001,egypte,el-gouna
10,3,7.0,0.0,egypte,el-gouna
10,3,8.0,0.0,egypte,el-gouna
10,3,18.0,0.0,egypte,el-gouna
10,3,25.0,0.0,egypte,el-gouna
10,3,27.0,0.0,egypte,el-gouna
11,1,1.0,0.943,egypte,el-gouna
11,1,2.0,0.05,egypte,el-gouna
11,1,3.0,0.0,egypte,el-gouna
11,1,5.0,0.0,egypte,el-gouna
11,1,7.0,0.0,egypte,el-gouna
11,1,8.0,0.0,egypte,el-gouna
11,1,18.0,0.007,egypte,el-gouna
11,1,25.0,0.0,egypte,el-gouna
11,1,27.0,0.0,egypte,el-gouna
11,2,1.0,0.883,egypte,el-gouna
11,2,2.0,0.111,egypte,el-gouna
11,2,3.0,0.005,egypte,el-gouna
11,2,5.0,0.0,egypte,el-gouna
11,2,7.0,0.0,egypte,el-gouna
11,2,8.0,0.0,egypte,el-gouna
11,2,18.0,0.0,egypte,el-gouna
11,2,25.0,0.0,egypte,el-gouna
11,2,27.0,0.0,egypte,el-gouna
11,3,1.0,0.869,egypte,el-gouna
11,3,2.0,0.128,egypte,el-gouna
11,3,3.0,0.003,egypte,el-gouna
11,3,5.0,0.0,egypte,el-gouna
11,3,7.0,0.0,egypte,el-gouna
11,3,8.0,0.0,egypte,el-gouna
11,3,18.0,0.0,egypte,el-gouna
11,3,25.0,0.0,egypte,el-gouna
11,3,27.0,0.0,egypte,el-gouna
12,1,1.0,0.877,egypte,el-gouna
12,1,2.0,0.122,egypte,el-gouna
12,1,3.0,0.001,egypte,el-gouna
12,1,5.0,0.0,egypte,el-gouna
12,1,7.0,0.0,egypte,el-gouna
12,1,8.0,0.0,egypte,el-gouna
12,1,18.0,0.0,egypte,el-gouna
12,1,25.0,0.0,egypte,el-gouna
12,1,27.0,0.0,egypte,el-gouna
12,2,1.0,0.871,egypte,el-gouna
12,2,2.0,0.129,egypte,el-gouna
12,2,3.0,0.0,egypte,el-gouna
12,2,5.0,0.0,egypte,el-gouna
12,2,7.0,0.0,egypte,el-gouna
12,2,8.0,0.0,egypte,el-gouna
12,2,18.0,0.0,egypte,el-gouna
12,2,25.0,0.0,egypte,el-gouna
12,2,27.0,0.0,egypte,el-gouna
12,3,1.0,0.832,egypte,el-gouna
12,3,2.0,0.159,egypte,el-gouna
12,3,3.0,0.009,egypte,el-gouna
12,3,5.0,0.0,egypte,el-gouna
12,3,7.0,0.0,egypte,el-gouna
12,3,8.0,0.0,egypte,el-gouna
12,3,18.0,0.0,egypte,el-gouna
12,3,25.0,0.0,egypte,el-gouna
12,3,27.0,0.0,egypte,el-gouna
1,1,1.0,0.827,egypte,hurghada
1,1,2.0,0.161,egypte,hurghada
1,1,3.0,0.012,egypte,hurghada
1,1,5.0,0.0,egypte,hurghada
1,1,7.0,0.0,egypte,hurghada
1,1,8.0,0.0,egypte,hurghada
1,1,18.0,0.0,egypte,hurghada
1,1,25.0,0.0,egypte,hurghada
1,1,27.0,0.0,egypte,hurghada
1,2,1.0,0.813,egypte,hurghada
1,2,2.0,0.183,egypte,hurghada
1,2,3.0,0.004,egypte,hurghada
1,2,5.0,0.0,egypte,hurghada
1,2,7.0,0.0,egypte,hurghada
1,2,8.0,0.0,egypte,hurghada
1,2,18.0,0.0,egypte,hurghada
1,2,25.0,0.0,egypte,hurghada
1,2,27.0,0.001,egypte,hurghada
1,3,1.0,0.842,egypte,hurghada
1,3,2.0,0.147,egypte,hurghada
1,3,3.0,0.008,egypte,hurghada
1,3,5.0,0.002,egypte,hurghada
1,3,7.0,0.0,egypte,hurghada
1,3,8.0,0.001,egypte,hurghada
1,3,18.0,0.0,egypte,hurghada
1,3,25.0,0.0,egypte,hurghada
1,3,27.0,0.0,egypte,hurghada
2,1,1.0,0.842,egypte,hurghada
2,1,2.0,0.139,egypte,hurghada
2,1,3.0,0.007,egypte,hurghada
2,1,5.0,0.001,egypte,hurghada
2,1,7.0,0.0,egypte,hurghada
2,1,8.0,0.001,egypte,hurghada
2,1,18.0,0.01,egypte,hurghada
2,1,25.0,0.0,egypte,hurghada
2,1,27.0,0.0,egypte,hurghada
2,2,1.0,0.874,egypte,hurghada
2,2,2.0,0.123,egypte,hurghada
2,2,3.0,0.003,egypte,hurghada
2,2,5.0,0.0,egypte,hurghada
2,2,7.0,0.0,egypte,hurghada
2,2,8.0,0.0,egypte,hurghada
2,2,18.0,0.0,egypte,hurghada
2,2,25.0,0.0,egypte,hurghada
2,2,27.0,0.0,egypte,hurghada
2,3,1.0,0.88,egypte,hurghada
2,3,2.0,0.098,egypte,hurghada
2,3,3.0,0.018,egypte,hurghada
2,3,5.0,0.0,egypte,hurghada
2,3,7.0,0.0,egypte,hurghada
2,3,8.0,0.0,egypte,hurghada
2,3,18.0,0.005,egypte,hurghada
2,3,25.0,0.0,egypte,hurghada
2,3,27.0,0.0,egypte,hurghada
3,1,1.0,0.897,egypte,hurghada
3,1,2.0,0.094,egypte,hurghada
3,1,3.0,0.002,egypte,hurghada
3,1,5.0,0.004,egypte,hurghada
3,1,7.0,0.0,egypte,hurghada
3,1,8.0,0.0,egypte,hurghada
3,1,18.0,0.0,egypte,hurghada
3,1,25.0,0.0,egypte,hurghada
3,1,27.0,0.002,egypte,hurghada
3,2,1.0,0.859,egypte,hurghada
3,2,2.0,0.099,egypte,hurghada
3,2,3.0,0.033,egypte,hurghada
3,2,5.0,0.001,egypte,hurghada
3,2,7.0,0.001,egypte,hurghada
3,2,8.0,0.0,egypte,hurghada
3,2,18.0,0.003,egypte,hurghada
3,2,25.0,0.0,egypte,hurghada
3,2,27.0,0.003,egypte,hurghada
3,3,1.0,0.909,egypte,hurghada
3,3,2.0,0.069,egypte,hurghada
3,3,3.0,0.009,egypte,hurghada
3,3,5.0,0.002,egypte,hurghada
3,3,7.0,0.0,egypte,hurghada
3,3,8.0,0.0,egypte,hurghada
3,3,18.0,0.008,egypte,hurghada
3,3,25.0,0.0,egypte,hurghada
3,3,27.0,0.003,egypte,hurghada
4,1,1.0,0.922,egypte,hurghada
4,1,2.0,0.073,egypte,hurghada
4,1,3.0,0.005,egypte,hurghada
4,1,5.0,0.0,egypte,hurghada
4,1,7.0,0.0,egypte,hurghada
4,1,8.0,0.0,egypte,hurghada
4,1,18.0,0.0,egypte,hurghada
4,1,25.0,0.0,egypte,hurghada
4,1,27.0,0.0,egypte,hurghada
4,2,1.0,0.932,egypte,hurghada
4,2,2.0,0.059,egypte,hurghada
4,2,3.0,0.005,egypte,hurghada
4,2,5.0,0.005,egypte,hurghada
4,2,7.0,0.0,egypte,hurghada
4,2,8.0,0.0,egypte,hurghada
4,2,18.0,0.0,egypte,hurghada
4,2,25.0,0.0,egypte,hurghada
4,2,27.0,0.0,egypte,hurghada
4,3,1.0,0.938,egypte,hurghada
4,3,2.0,0.05,egypte,hurghada
4,3,3.0,0.004,egypte,hurghada
4,3,5.0,0.009,egypte,hurghada
4,3,7.0,0.0,egypte,hurghada
4,3,8.0,0.0,egypte,hurghada
4,3,18.0,0.0,egypte,hurghada
4,3,25.0,0.0,egypte,hurghada
4,3,27.0,0.0,egypte,hurghada
5,1,1.0,0.945,egypte,hurghada
5,1,2.0,0.049,egypte,hurghada
5,1,3.0,0.004,egypte,hurghada
5,1,5.0,0.002,egypte,hurghada
5,1,7.0,0.0,egypte,hurghada
5,1,8.0,0.0,egypte,hurghada
5,1,18.0,0.0,egypte,hurghada
5,1,25.0,0.001,egypte,hurghada
5,1,27.0,0.0,egypte,hurghada
5,2,1.0,0.912,egypte,hurghada
5,2,2.0,0.083,egypte,hurghada
5,2,3.0,0.005,egypte,hurghada
5,2,5.0,0.0,egypte,hurghada
5,2,7.0,0.0,egypte,hurghada
5,2,8.0,0.0,egypte,hurghada
5,2,18.0,0.0,egypte,hurghada
5,2,25.0,0.0,egypte,hurghada
5,2,27.0,0.001,egypte,hurghada
5,3,1.0,0.949,egypte,hurghada
5,3,2.0,0.048,egypte,hurghada
5,3,3.0,0.002,egypte,hurghada
5,3,5.0,0.0,egypte,hurghada
5,3,7.0,0.0,egypte,hurghada
5,3,8.0,0.001,egypte,hurghada
5,3,18.0,0.0,egypte,hurghada
5,3,25.0,0.0,egypte,hurghada
5,3,27.0,0.0,egypte,hurghada
6,1,1.0,0.96,egypte,hurghada
6,1,2.0,0.03,egypte,hurghada
6,1,3.0,0.001,egypte,hurghada
6,1,5.0,0.008,egypte,hurghada
6,1,7.0,0.0,egypte,hurghada
6,1,8.0,0.0,egypte,hurghada
6,1,18.0,0.0,egypte,hurghada
6,1,25.0,0.0,egypte,hurghada
6,1,27.0,0.001,egypte,hurghada
6,2,1.0,0.999,egypte,hurghada
6,2,2.0,0.001,egypte,hurghada
6,2,3.0,0.0,egypte,hurghada
6,2,5.0,0.0,egypte,hurghada
6,2,7.0,0.0,egypte,hurghada
6,2,8.0,0.0,egypte,hurghada
6,2,18.0,0.0,egypte,hurghada
6,2,25.0,0.0,egypte,hurghada
6,2,27.0,0.0,egypte,hurghada
6,3,1.0,1.0,egypte,hurghada
6,3,2.0,0.0,egypte,hurghada
6,3,3.0,0.0,egypte,hurghada
6,3,5.0,0.0,egypte,hurghada
6,3,7.0,0.0,egypte,hurghada
6,3,8.0,0.0,egypte,hurghada
6,3,18.0,0.0,egypte,hurghada
6,3,25.0,0.0,egypte,hurghada
6,3,27.0,0.0,egypte,hurghada
7,1,1.0,1.0,egypte,hurghada
7,1,2.0,0.0,egypte,hurghada
7,1,3.0,0.0,egypte,hurghada
7,1,5.0,0.0,egypte,hurghada
7,1,7.0,0.0,egypte,hurghada
7,1,8.0,0.0,egypte,hurghada
7,1,18.0,0.0,egypte,hurghada
7,1,25.0,0.0,egypte,hurghada
7,1,27.0,0.0,egypte,hurghada
7,2,1.0,0.997,egypte,hurghada
7,2,2.0,0.003,egypte,hurghada
7,2,3.0,0.0,egypte,hurghada
7,2,5.0,0.0,egypte,hurghada
7,2,7.0,0.0,egypte,hurghada
7,2,8.0,0.0,egypte,hurghada
7,2,18.0,0.0,egypte,hurghada
7,2,25.0,0.0,egypte,hurghada
7,2,27.0,0.0,egypte,hurghada
7,3,1.0,0.995,egypte,hurghada
7,3,2.0,0.005,egypte,hurghada
7,3,3.0,0.0,egypte,hurghada
7,3,5.0,0.0,egypte,hurghada
7,3,7.0,0.0,egypte,hurghada
7,3,8.0,0.0,egypte,hurghada
7,3,18.0,0.0,egypte,hurghada
7,3,25.0,0.0,egypte,hurghada
7,3,27.0,0.0,egypte,hurghada
8,1,1.0,0.999,egypte,hurghada
8,1,2.0,0.0,egypte,hurghada
8,1,3.0,0.0,egypte,hurghada
8,1,5.0,0.001,egypte,hurghada
8,1,7.0,0.0,egypte,hurghada
8,1,8.0,0.0,egypte,hurghada
8,1,18.0,0.0,egypte,hurghada
8,1,25.0,0.0,egypte,hurghada
8,1,27.0,0.0,egypte,hurghada
