m,m3,coco,coco_pct,country,place
12,2,25.0,0.0,nederland,ede
12,2,26.0,0.0,nederland,ede
12,2,27.0,0.0,nederland,ede
12,3,1.0,0.03,nederland,ede
12,3,2.0,0.031,nederland,ede
12,3,3.0,0.034,nederland,ede
12,3,4.0,0.291,nederland,ede
12,3,5.0,0.249,nederland,ede
12,3,7.0,0.304,nederland,ede
12,3,8.0,0.03,nederland,ede
12,3,9.0,0.003,nederland,ede
12,3,10.0,0.001,nederland,ede
12,3,11.0,0.0,nederland,ede
12,3,12.0,0.0,nederland,ede
12,3,13.0,0.0,nederland,ede
12,3,14.0,0.0,nederland,ede
12,3,15.0,0.0,nederland,ede
12,3,17.0,0.021,nederland,ede
12,3,18.0,0.006,nederland,ede
12,3,19.0,0.0,nederland,ede
12,3,21.0,0.0,nederland,ede
12,3,25.0,0.001,nederland,ede
12,3,26.0,0.0,nederland,ede
12,3,27.0,0.0,nederland,ede
